,accuracy,loss,mae,val_accuracy,val_loss,val_mae
0,0.841911792755127,0.606870174407959,0.25210368633270264,0.925000011920929,0.4413798153400421,0.19728092849254608
1,0.8500000238418579,0.8789284825325012,0.27469560503959656,0.918181836605072,0.43964579701423645,0.1986377239227295
2,0.9370404481887817,0.2653957009315491,0.15977789461612701,0.949999988079071,0.3206722140312195,0.13981422781944275
3,0.8999999761581421,0.2257055938243866,0.15689387917518616,0.9522727131843567,0.31938961148262024,0.13907095789909363
4,0.9632353186607361,0.16236387193202972,0.09969928115606308,0.9545454382896423,0.35221993923187256,0.09457480907440186
5,1.0,0.06718726456165314,0.05914513021707535,0.956818163394928,0.3450702428817749,0.09490454196929932
6,0.9613970518112183,0.17153418064117432,0.08205948024988174,0.9477272629737854,0.30207881331443787,0.0877581387758255
7,0.949999988079071,0.1579320728778839,0.09553049504756927,0.9477272629737854,0.3066571056842804,0.08715268224477768
8,0.9793198704719543,0.08007895201444626,0.05426769331097603,0.9522727131843567,0.27565521001815796,0.07158100605010986
9,1.0,0.03897132724523544,0.034866854548454285,0.9545454382896423,0.28029847145080566,0.07084162533283234
